V1,V2,V3
-124.845188284519,44.9330357142857,-390.550384521484
-124.778242677824,44.9330357142857,-348.660400390625
-124.71129707113,44.9330357142857,-405.810394287109
-124.644351464435,44.9330357142857,-400.300384521484
-124.577405857741,44.9330357142857,-383.360382080078
-124.510460251046,44.9330357142857,-279.894226074219
-124.443514644351,44.9330357142857,-197.684234619141
-124.376569037657,44.9330357142857,-163.41423034668
-124.309623430962,44.9330357142857,-143.214233398438
-124.242677824268,44.9330357142857,-118.974227905273
-124.175732217573,44.9330357142857,-88.8042297363281
-124.108786610879,44.9330357142857,-53.4942283630371
-124.041841004184,44.9330357142857,6.70577049255371
-123.97489539749,44.9330357142857,136.092926025391
-123.907949790795,44.9330357142857,248.512924194336
-123.8410041841,44.9330357142857,343.812927246094
-123.774058577406,44.9330357142857,499.312927246094
-123.707112970711,44.9330357142857,489.552917480469
-123.640167364017,44.9330357142857,774.342895507812
-123.573221757322,44.9330357142857,697.602905273438
-123.506276150628,44.9330357142857,405.962921142578
-123.439330543933,44.9330357142857,322.524291992188
-123.372384937238,44.9330357142857,170.404296875
-123.305439330544,44.9330357142857,115.704292297363
-123.238493723849,44.9330357142857,65.2442932128906
-123.171548117155,44.9330357142857,49.8242950439453
-123.10460251046,44.9330357142857,106.264289855957
-123.037656903766,44.9330357142857,99.4842910766602
-122.970711297071,44.9330357142857,84.404296875
-122.903765690377,44.9330357142857,128.88166809082
-122.836820083682,44.9330357142857,170.991668701172
-122.769874476987,44.9330357142857,224.601669311523
-122.702928870293,44.9330357142857,339.9716796875
-122.635983263598,44.9330357142857,507.981658935547
-122.569037656904,44.9330357142857,653.311645507812
-122.502092050209,44.9330357142857,761.111694335938
-122.435146443515,44.9330357142857,968.70166015625
-122.36820083682,44.9330357142857,924.73291015625
-122.301255230126,44.9330357142857,958.662963867188
-122.234309623431,44.9330357142857,1047.77294921875
-122.167364016736,44.9330357142857,1033.68298339844
-122.100418410042,44.9330357142857,1257.57287597656
-122.033472803347,44.9330357142857,1065.44299316406
-121.966527196653,44.9330357142857,1187.56298828125
-121.899581589958,44.9330357142857,1010.86291503906
-121.832635983264,44.9330357142857,1284.30822753906
-121.765690376569,44.9330357142857,1379.68823242188
-121.698744769874,44.9330357142857,1393.51831054688
-121.63179916318,44.9330357142857,1082.43823242188
-121.564853556485,44.9330357142857,944.038269042969
-121.497907949791,44.9330357142857,856.118286132812
-121.430962343096,44.9330357142857,790.538269042969
-121.364016736402,44.9330357142857,752.088256835938
-121.297071129707,44.9330357142857,830.662414550781
-121.230125523013,44.9330357142857,852.932434082031
-121.163179916318,44.9330357142857,708.402404785156
-121.096234309623,44.9330357142857,535.782409667969
-121.029288702929,44.9330357142857,551.992431640625
-120.962343096234,44.9330357142857,898.822387695312
-120.89539748954,44.9330357142857,878.892395019531
-120.828451882845,44.9330357142857,883.562438964844
-120.761506276151,44.9330357142857,873.764831542969
-120.694560669456,44.9330357142857,906.684875488281
-120.627615062762,44.9330357142857,1079.40490722656
-120.560669456067,44.9330357142857,961.154846191406
-120.493723849372,44.9330357142857,613.434875488281
-120.426778242678,44.9330357142857,533.914855957031
-120.359832635983,44.9330357142857,730.824829101562
-120.292887029289,44.9330357142857,893.7548828125
-120.225941422594,44.9330357142857,1052.56384277344
-120.1589958159,44.9330357142857,1183.77380371094
-120.092050209205,44.9330357142857,1162.43383789062
-120.02510460251,44.9330357142857,1110.81384277344
-119.958158995816,44.9330357142857,1056.57385253906
-119.891213389121,44.9330357142857,976.013854980469
-119.824267782427,44.9330357142857,899.863830566406
-119.757322175732,44.9330357142857,878.893859863281
-119.690376569038,44.9330357142857,1046.67333984375
-119.623430962343,44.9330357142857,1263.21337890625
-119.556485355649,44.9330357142857,1145.66333007812
-119.489539748954,44.9330357142857,1018.70330810547
-119.422594142259,44.9330357142857,855.643310546875
-119.355648535565,44.9330357142857,876.833312988281
-119.28870292887,44.9330357142857,901.4033203125
-119.221757322176,44.9330357142857,914.333312988281
-119.154811715481,44.9330357142857,959.187622070312
-119.087866108787,44.9330357142857,1063.04760742188
-119.020920502092,44.9330357142857,1218.17761230469
-118.953974895397,44.9330357142857,1291.09765625
-118.887029288703,44.9330357142857,1389.11767578125
-118.820083682008,44.9330357142857,1390.63757324219
-118.753138075314,44.9330357142857,1542.68762207031
-118.686192468619,44.9330357142857,1699.95764160156
-118.619246861925,44.9330357142857,1486.05859375
-118.55230125523,44.9330357142857,1599.39868164062
-118.485355648536,44.9330357142857,1607.24865722656
-118.418410041841,44.9330357142857,1678.00866699219
-118.351464435146,44.9330357142857,1806.16857910156
-118.284518828452,44.9330357142857,1962.18859863281
-118.217573221757,44.9330357142857,2188.69873046875
-118.150627615063,44.9330357142857,2210.32861328125
-118.083682008368,44.9330357142857,1764.88562011719
-118.016736401674,44.9330357142857,1323.82556152344
-117.949790794979,44.9330357142857,1036.99560546875
-117.882845188285,44.9330357142857,1036.20556640625
-117.81589958159,44.9330357142857,1043.015625
-117.748953974895,44.9330357142857,1084.28564453125
-117.682008368201,44.9330357142857,975.655578613281
-117.615062761506,44.9330357142857,872.235595703125
-117.548117154812,44.9330357142857,942.149047851562
-117.481171548117,44.9330357142857,1007.01904296875
-117.414225941423,44.9330357142857,1162.11901855469
-117.347280334728,44.9330357142857,1284.11901855469
-117.280334728033,44.9330357142857,1204.70910644531
-117.213389121339,44.9330357142857,1239.33911132812
-117.146443514644,44.9330357142857,1078.69909667969
-117.07949790795,44.9330357142857,872.2890625
-117.012552301255,44.9330357142857,842.626403808594
-116.945606694561,44.9330357142857,863.726440429688
-116.878661087866,44.9330357142857,1034.38647460938
-116.811715481172,44.9330357142857,899.036437988281
-116.744769874477,44.9330357142857,1243.70642089844
-116.677824267782,44.9330357142857,1509.646484375
-116.610878661088,44.9330357142857,1418.45642089844
-116.543933054393,44.9330357142857,1357.54638671875
-116.476987447699,44.9330357142857,1293.96276855469
-116.410041841004,44.9330357142857,1379.67272949219
-116.34309623431,44.9330357142857,1386.8427734375
-116.276150627615,44.9330357142857,1418.302734375
-116.209205020921,44.9330357142857,1415.19274902344
-116.142259414226,44.9330357142857,1592.79272460938
-116.075313807531,44.9330357142857,1535.8427734375
-116.008368200837,44.9330357142857,1607.87280273438
-115.941422594142,44.9330357142857,1951.453125
-115.874476987448,44.9330357142857,2196.68310546875
-115.807531380753,44.9330357142857,2017.88305664062
-115.740585774059,44.9330357142857,1603.703125
-115.673640167364,44.9330357142857,1527.55310058594
-115.606694560669,44.9330357142857,2112.60302734375
-115.539748953975,44.9330357142857,2188.953125
-115.47280334728,44.9330357142857,1963.77307128906
-115.405857740586,44.9330357142857,2268.24853515625
-115.338912133891,44.9330357142857,2323.1484375
-115.271966527197,44.9330357142857,2344.068359375
-115.205020920502,44.9330357142857,2378.23852539062
-115.138075313808,44.9330357142857,2353.84838867188
-115.071129707113,44.9330357142857,2061.82836914062
-115.004184100418,44.9330357142857,2131.29833984375
-114.937238493724,44.9330357142857,2198.78857421875
-114.870292887029,44.9330357142857,2339.20166015625
-114.803347280335,44.9330357142857,2119.57177734375
-114.73640167364,44.9330357142857,1724.49169921875
-114.669456066946,44.9330357142857,1662.96179199219
-114.602510460251,44.9330357142857,1859.02172851562
-114.535564853556,44.9330357142857,2044.69177246094
-114.468619246862,44.9330357142857,2346.671875
-114.401673640167,44.9330357142857,2124.19165039062
-114.334728033473,44.9330357142857,2107.98364257812
-114.267782426778,44.9330357142857,2277.64379882812
-114.200836820084,44.9330357142857,2620.40380859375
-114.133891213389,44.9330357142857,2442.49365234375
-114.066945606695,44.9330357142857,2075.53369140625
-114,44.9330357142857,1823.76379394531
-130,44.8660714285714,-2760.29833984375
-129.933054393305,44.8660714285714,-2738.46826171875
-129.866108786611,44.8660714285714,-2709.98510742188
-129.799163179916,44.8660714285714,-2698.67504882812
-129.732217573222,44.8660714285714,-2691.63500976562
-129.665271966527,44.8660714285714,-2703.43505859375
-129.598326359833,44.8660714285714,-2752.44506835938
-129.531380753138,44.8660714285714,-2703.46508789062
-129.464435146444,44.8660714285714,-2714.48510742188
-129.397489539749,44.8660714285714,-2714.52490234375
-129.330543933054,44.8660714285714,-2746.79516601562
-129.26359832636,44.8660714285714,-2772.28515625
-129.196652719665,44.8660714285714,-2807.51513671875
-129.129707112971,44.8660714285714,-2802.39501953125
-129.062761506276,44.8660714285714,-2784.455078125
-128.995815899582,44.8660714285714,-2833.34521484375
-128.928870292887,44.8660714285714,-2841.3251953125
-128.861924686192,44.8660714285714,-2828.9150390625
-128.794979079498,44.8660714285714,-2769.86987304688
-128.728033472803,44.8660714285714,-2787.72973632812
-128.661087866109,44.8660714285714,-2619.95971679688
-128.594142259414,44.8660714285714,-2647.28979492188
-128.52719665272,44.8660714285714,-2813.009765625
-128.460251046025,44.8660714285714,-2839.77978515625
-128.393305439331,44.8660714285714,-2738.8798828125
-128.326359832636,44.8660714285714,-2828.1796875
-128.259414225941,44.8660714285714,-2863.0263671875
-128.192468619247,44.8660714285714,-2868.7763671875
-128.125523012552,44.8660714285714,-2887.10620117188
-128.058577405858,44.8660714285714,-2890.66625976562
-127.991631799163,44.8660714285714,-2889.87622070312
-127.924686192469,44.8660714285714,-2885.16625976562
-127.857740585774,44.8660714285714,-2872.59619140625
-127.790794979079,44.8660714285714,-2875.7763671875
-127.723849372385,44.8660714285714,-2881.23120117188
-127.65690376569,44.8660714285714,-2878.03125
-127.589958158996,44.8660714285714,-2872.97119140625
-127.523012552301,44.8660714285714,-2881.87109375
-127.456066945607,44.8660714285714,-2891.32104492188
-127.389121338912,44.8660714285714,-3010.1611328125
-127.322175732218,44.8660714285714,-2979.59106445312
-127.255230125523,44.8660714285714,-2840.26123046875
-127.188284518828,44.8660714285714,-2899.64282226562
-127.121338912134,44.8660714285714,-2925.19287109375
-127.054393305439,44.8660714285714,-2902.3427734375
-126.987447698745,44.8660714285714,-2891.0029296875
-126.92050209205,44.8660714285714,-2880.68286132812
-126.853556485356,44.8660714285714,-2859.76293945312
-126.786610878661,44.8660714285714,-2873.81298828125
-126.719665271967,44.8660714285714,-2874.10278320312
-126.652719665272,44.8660714285714,-2868.35595703125
-126.585774058577,44.8660714285714,-2862.91577148438
-126.518828451883,44.8660714285714,-2847.31591796875
-126.451882845188,44.8660714285714,-2832.48583984375
-126.384937238494,44.8660714285714,-2820.23583984375
-126.317991631799,44.8660714285714,-2822.61596679688
-126.251046025105,44.8660714285714,-2819.42578125
-126.18410041841,44.8660714285714,-2826.22583007812
-126.117154811715,44.8660714285714,-2826.7021484375
-126.050209205021,44.8660714285714,-2834.38208007812
-125.983263598326,44.8660714285714,-2848.662109375
-125.916317991632,44.8660714285714,-2856.2421875
-125.849372384937,44.8660714285714,-2850.68212890625
-125.782426778243,44.8660714285714,-2830.26220703125
-125.715481171548,44.8660714285714,-2812.39208984375
-125.648535564854,44.8660714285714,-2798.98217773438
-125.581589958159,44.8660714285714,-2791.8447265625
-125.514644351464,44.8660714285714,-2805.28466796875
-125.44769874477,44.8660714285714,-2813.3046875
-125.380753138075,44.8660714285714,-2627.83471679688
-125.313807531381,44.8660714285714,-1681.61474609375
-125.246861924686,44.8660714285714,-1745.39465332031
-125.179916317992,44.8660714285714,-1703.70471191406
-125.112970711297,44.8660714285714,-1803.38464355469
-125.046025104603,44.8660714285714,-1329.52038574219
-124.979079497908,44.8660714285714,-791.710388183594
-124.912133891213,44.8660714285714,-522.310363769531
-124.845188284519,44.8660714285714,-409.070373535156
-124.778242677824,44.8660714285714,-411.730377197266
-124.71129707113,44.8660714285714,-401.270385742188
-124.644351464435,44.8660714285714,-352.400390625
-124.577405857741,44.8660714285714,-285.620391845703
-124.510460251046,44.8660714285714,-196.824234008789
-124.443514644351,44.8660714285714,-160.294235229492
-124.376569037657,44.8660714285714,-140.824234008789
-124.309623430962,44.8660714285714,-126.41423034668
-124.242677824268,44.8660714285714,-103.894226074219
-124.175732217573,44.8660714285714,-72.8742294311523
-124.108786610879,44.8660714285714,-43.4642295837402
-124.041841004184,44.8660714285714,75.1757736206055
-123.97489539749,44.8660714285714,51.5229225158691
-123.907949790795,44.8660714285714,231.402923583984
-123.8410041841,44.8660714285714,392.972930908203
-123.774058577406,44.8660714285714,356.772918701172
-123.707112970711,44.8660714285714,428.952911376953
-123.640167364017,44.8660714285714,460.352935791016
-123.573221757322,44.8660714285714,546.0029296875
-123.506276150628,44.8660714285714,492.862915039062
-123.439330543933,44.8660714285714,233.364288330078
-123.372384937238,44.8660714285714,112.384292602539
-123.305439330544,44.8660714285714,113.794296264648
-123.238493723849,44.8660714285714,71.904296875
-123.171548117155,44.8660714285714,56.7942924499512
-123.10460251046,44.8660714285714,162.774291992188
-123.037656903766,44.8660714285714,173.764297485352
-122.970711297071,44.8660714285714,114.914291381836
-122.903765690377,44.8660714285714,108.571670532227
-122.836820083682,44.8660714285714,127.37166595459
-122.769874476987,44.8660714285714,185.721664428711
-122.702928870293,44.8660714285714,322.641662597656
-122.635983263598,44.8660714285714,490.381683349609
-122.569037656904,44.8660714285714,655.401672363281
-122.502092050209,44.8660714285714,776.271667480469
-122.435146443515,44.8660714285714,705.301696777344
-122.36820083682,44.8660714285714,648.902954101562
-122.301255230126,44.8660714285714,851.402954101562
-122.234309623431,44.8660714285714,958.822937011719
-122.167364016736,44.8660714285714,1168.44299316406
-122.100418410042,44.8660714285714,1165.84289550781
-122.033472803347,44.8660714285714,1054.57287597656
-121.966527196653,44.8660714285714,1218.27294921875
-121.899581589958,44.8660714285714,1130.68298339844
-121.832635983264,44.8660714285714,1350.48828125
-121.765690376569,44.8660714285714,1549.59826660156
-121.698744769874,44.8660714285714,1415.82824707031
-121.63179916318,44.8660714285714,1247.0283203125
-121.564853556485,44.8660714285714,1032.33825683594
-121.497907949791,44.8660714285714,869.798278808594
-121.430962343096,44.8660714285714,824.178283691406
-121.364016736402,44.8660714285714,797.158264160156
-121.297071129707,44.8660714285714,665.552429199219
-121.230125523013,44.8660714285714,631.922424316406
-121.163179916318,44.8660714285714,569.932434082031
-121.096234309623,44.8660714285714,543.752380371094
-121.029288702929,44.8660714285714,631.762390136719
-120.962343096234,44.8660714285714,778.832397460938
-120.89539748954,44.8660714285714,708.412414550781
-120.828451882845,44.8660714285714,754.272399902344
-120.761506276151,44.8660714285714,869.164855957031
-120.694560669456,44.8660714285714,1003.40484619141
-120.627615062762,44.8660714285714,1072.31481933594
-120.560669456067,44.8660714285714,793.7548828125
-120.493723849372,44.8660714285714,613.48486328125
-120.426778242678,44.8660714285714,624.174865722656
-120.359832635983,44.8660714285714,583.694885253906
-120.292887029289,44.8660714285714,862.544860839844
-120.225941422594,44.8660714285714,985.463806152344
-120.1589958159,44.8660714285714,971.303833007812
-120.092050209205,44.8660714285714,1131.74377441406
-120.02510460251,44.8660714285714,879.053833007812
-119.958158995816,44.8660714285714,752.15380859375
-119.891213389121,44.8660714285714,768.893859863281
-119.824267782427,44.8660714285714,703.233825683594
-119.757322175732,44.8660714285714,676.44384765625
-119.690376569038,44.8660714285714,839.553344726562
-119.623430962343,44.8660714285714,1048.52331542969
-119.556485355649,44.8660714285714,994.803344726562
-119.489539748954,44.8660714285714,819.753356933594
-119.422594142259,44.8660714285714,772.103332519531
-119.355648535565,44.8660714285714,919.023315429688
-119.28870292887,44.8660714285714,1073.22338867188
